date,temperature,precipitation,wind_speed
2021-08-12,28.6,0.0,15.1
2021-08-13,26.2,0.0,9.8
2021-08-14,24.0,0.0,9.7
2021-08-15,21.4,17.8,13.9
2021-08-16,22.9,45.5,4.6
2021-08-17,24.3,0.0,4.0
2021-08-18,25.8,0.0,5.6
2021-08-19,25.0,3.8,3.8
2021-08-20,24.3,0.0,2.4
2021-08-21,24.6,0.0,3.7
2021-08-22,25.5,0.0,1.9
2021-08-23,26.4,0.0,4.2
2021-08-24,27.2,0.0,4.6
2021-08-25,24.6,27.2,5.2
2021-08-26,24.7,0.0,5.4
2021-08-27,24.7,9.1,3.5
2021-08-28,25.7,0.0,2.1
2021-08-29,26.5,0.5,5.4
2021-08-30,23.2,6.4,5.6
2021-08-31,22.6,5.6,6.0
2021-09-01,23.1,3.0,17.1
2021-09-02,19.3,0.0,4.2
2021-09-03,19.4,0.0,4.8
2021-09-04,21.2,1.5,6.1
2021-09-05,22.2,16.0,9.0
2021-09-06,20.3,0.0,6.5
2021-09-07,22.7,0.0,9.8
2021-09-08,21.9,2.0,10.2
2021-09-09,18.3,0.0,6.9
2021-09-10,17.8,0.0,3.5
